@relation combined_iSOL_SentiCon_COAH

@attribute iSOL_PosCount_Body numeric
@attribute iSOL_NegCount_Body numeric
@attribute iSOL_PosCount_Summ numeric
@attribute iSOL_NegCount_Summ numeric
@attribute SC_totalSO_0_Body numeric
@attribute SC_posSO_0_Body numeric
@attribute SC_negSO_0_Body numeric
@attribute SC_totalSO_1_Body numeric
@attribute SC_posSO_1_Body numeric
@attribute SC_negSO_1_Body numeric
@attribute SC_totalSO_2_Body numeric
@attribute SC_posSO_2_Body numeric
@attribute SC_negSO_2_Body numeric
@attribute SC_totalSO_3_Body numeric
@attribute SC_posSO_3_Body numeric
@attribute SC_negSO_3_Body numeric
@attribute SC_totalSO_4_Body numeric
@attribute SC_posSO_4_Body numeric
@attribute SC_negSO_4_Body numeric
@attribute SC_totalSO_5_Body numeric
@attribute SC_posSO_5_Body numeric
@attribute SC_negSO_5_Body numeric
@attribute SC_totalSO_6_Body numeric
@attribute SC_posSO_6_Body numeric
@attribute SC_negSO_6_Body numeric
@attribute SC_totalSO_7_Body numeric
@attribute SC_posSO_7_Body numeric
@attribute SC_negSO_7_Body numeric
@attribute SC_totalSO_0_Summ numeric
@attribute SC_posSO_0_Summ numeric
@attribute SC_negSO_0_Summ numeric
@attribute SC_totalSO_1_Summ numeric
@attribute SC_posSO_1_Summ numeric
@attribute SC_negSO_1_Summ numeric
@attribute SC_totalSO_2_Summ numeric
@attribute SC_posSO_2_Summ numeric
@attribute SC_negSO_2_Summ numeric
@attribute SC_totalSO_3_Summ numeric
@attribute SC_posSO_3_Summ numeric
@attribute SC_negSO_3_Summ numeric
@attribute SC_totalSO_4_Summ numeric
@attribute SC_posSO_4_Summ numeric
@attribute SC_negSO_4_Summ numeric
@attribute SC_totalSO_5_Summ numeric
@attribute SC_posSO_5_Summ numeric
@attribute SC_negSO_5_Summ numeric
@attribute SC_totalSO_6_Summ numeric
@attribute SC_posSO_6_Summ numeric
@attribute SC_negSO_6_Summ numeric
@attribute SC_totalSO_7_Summ numeric
@attribute SC_posSO_7_Summ numeric
@attribute SC_negSO_7_Summ numeric
@attribute class {-1,1}

@data
3,9,0,1,-0.563,0,-0.563,0,0,0,0.792,0.792,0,0,0,0,-0.525,0,-0.525,0,0,0,-0.356,0.3,-0.656,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2,2,0,0,1.187,1.187,0,0,0,0,0,0,0,0,0,0,0.563,0.563,0,0,0,0,0.333,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
4,9,0,0,-0.983,0,-0.983,0,0,0,0,0,0,-0.75,0,-0.75,0.688,0.688,0,0,0,0,-0.598,0.813,-1.411,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1,6,1,1,0,0,0,0,0,0,-0.833,0,-0.833,0,0,0,-0.525,0,-0.525,0,0,0,0.275,0.275,0,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1,2,1,1,-0.65,0,-0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.525,0,-0.525,0,0,0,0,0,0,0.25,0.25,0,-1
2,2,0,1,0.292,0.75,-0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0.647,-0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,-1
6,8,0,1,-0.575,0,-0.575,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0.441,0.722,-0.281,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1,12,0,1,-0.937,0,-0.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086,1.266,-1.352,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1,4,0,1,-0.594,0,-0.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3,3,0,0,-0.357,0,-0.357,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.071,0.75,-0.679,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1,5,0,0,-0.275,0,-0.275,0,0,0,0,0,0,0,0,0,-0.525,0,-0.525,0,0,0,-0.3,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3,6,0,2,1.521,1.521,0,0,0,0,0,0,0,0,0,0,-0.525,0,-0.525,0,0,0,0.865,1.146,-0.281,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.525,0,-0.525,0,0,0,-0.281,0,-0.281,0,0,0,-1
3,10,0,0,-0.429,0,-0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,1.05,-0.937,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
9,6,0,0,2.083,2.354,-0.271,0,0,0,-0.8,0,-0.8,0,0,0,1.813,1.813,0,0,0,0,0.323,0.604,-0.281,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
9,11,0,1,1.341,2.052,-0.711,0,0,0,0,0,0,0,0,0,0,0.625,-0.625,0,0,0,0.137,1.767,-1.63,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
5,5,0,0,-0.858,0,-0.858,0,0,0,0,0,0,-0.75,0,-0.75,0,0,0,0,0,0,1.022,1.022,0,-0.25,0.25,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
10,25,0,1,-0.667,1.608,-2.275,0,0,0,0,0,0,0,0,0,-0.562,0.688,-1.25,0,0.5,-0.5,-0.173,2.387,-2.56,-0.25,0.25,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
5,12,0,1,-0.786,0,-0.786,0,0,0,0,0,0,-0.75,0,-0.75,0,0,0,0,0,0,1.295,1.645,-0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
5,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.313,1.313,0,0,0,0,-0.534,0.321,-0.855,-0.25,0.25,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,-0.525,0,-0.525,0,0,0,0,0,0,0,0,0,-1
6,11,0,2,-0.4,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169,0.708,-0.877,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
12,5,0,0,1.438,1.438,0,0,0,0,0.792,0.792,0,0,0,0,1.925,1.925,0,0,0,0,0.735,0.735,0,0.5,0.75,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
4,9,0,0,1.008,1.583,-0.575,0,0,0,0.792,0.792,0,-0.75,0,-0.75,-0.525,0,-0.525,0,0,0,0.359,1.092,-0.733,0.25,0.5,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,-1
3,4,1,0,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.997,0.997,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,-1
4,5,0,1,0.258,0.833,-0.575,0,0,0,0,0,0,-0.75,0,-0.75,0,0,0,0,0,0,-0.422,0.375,-0.797,0,0,0,0,0,0,-0.375,0,-0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
10,9,0,0,0.1,0.675,-0.575,0,0,0,0.792,0.792,0,0,0,0,0.625,0.625,0,-0.5,0,-0.5,-2.479,1.683,-4.162,1.25,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
5,12,0,0,0.137,1.083,-0.946,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,0.026,0.338,-0.312,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0.79,-0.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2,5,0,1,-0.403,0,-0.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274,0.613,-0.887,0,0,0,-0.357,0,-0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2,1,0,1,-0.509,0,-0.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
5,10,0,0,-0.051,0.833,-0.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385,0.666,-0.281,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
9,9,0,1,1.775,1.775,0,0.5,0.5,0,0,0,0,0,0,0,-0.625,0,-0.625,0,0,0,0.424,1.443,-1.019,0,0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271,0,-0.271,0,0,0,-1
2,6,0,0,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0.1,0.625,-0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8,10,0,0,-0.087,0.35,-0.437,0,0,0,0.792,0.792,0,0,0,0,1.313,1.313,0,-0.5,0,-0.5,0.217,0.592,-0.375,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
5,7,0,0,-0.733,0.354,-1.087,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0.5,0.5,0,-0.604,0.375,-0.979,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7,4,0,0,0.634,1.521,-0.887,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,1.339,1.945,-0.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1,6,0,1,-1.225,0,-1.225,0,0,0,0,0,0,0,0,0,0.15,0.675,-0.525,0,0,0,1.029,1.425,-0.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.407,1.407,0,0,0,0,0.233,0.608,-0.375,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1,7,1,0,-1.228,0,-1.228,-0.625,0,-0.625,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0.157,0.738,-0.581,0.25,0.5,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0.318,0,0,0,0,-1
0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.583,0,-0.583,0,0,0,-0.758,0.266,-1.024,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0,0,0,0,-1
3,5,0,1,-0.246,0.833,-1.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.408,0.292,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.583,0,-0.583,0,0,0,0.438,0.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1,4,0,0,0.688,0.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375,0,-0.375,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6,15,0,1,-1.862,0,-1.862,0,0,0,0.792,0.792,0,-0.75,0,-0.75,-0.525,0,-0.525,0,0,0,0.213,1.106,-0.893,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,0,-0.3,0,0,0,-1
5,13,0,1,-0.429,0,-0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086,1.042,-0.956,0.25,0.25,0,-0.458,0,-0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
4,4,0,1,0.304,0.661,-0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286,0,-0.286,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7,4,0,1,0.675,0.675,0,0,0,0,0.792,0.792,0,0,0,0,0.625,0.625,0,0,0,0,1.46,2.147,-0.687,0.5,0.75,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,0,-0.3,0,0,0,-1
5,9,0,1,0,0,0,0,0,0,-0.833,0,-0.833,0,0,0,0.625,0.625,0,0,0,0,1.083,1.458,-0.375,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6,4,0,1,0.594,0.594,0,0,0,0,0.792,0.792,0,0,0,0,0.15,0.675,-0.525,-0.5,0,-0.5,-0.3,0,-0.3,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.525,0,-0.525,0,0,0,0,0,0,0,0,0,-1
3,13,0,0,-0.629,0,-0.629,0,0,0,1,1,0,0,0,0,-1.1,0,-1.1,0,0,0,0.626,1.521,-0.895,0,0.5,-0.5,-0.354,0,-0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
10,17,0,1,0.667,1.583,-0.916,0,0,0,0.792,0.792,0,0,0,0,1.286,1.286,0,-0.5,0,-0.5,0.444,0.73,-0.286,0.25,0.75,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
5,6,0,1,-0.75,0,-0.75,-0.25,0,-0.25,0,0,0,0,0,0,0.719,0.719,0,-0.5,0,-0.5,0.088,0.955,-0.867,0.5,0.75,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0,0,0,0,-1
6,9,0,0,0.661,0.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634,1.717,-1.083,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
18,5,0,1,1.507,2.204,-0.697,0.708,0.708,0,-0.208,0.792,-1,-0.75,0,-0.75,2.582,2.582,0,-0.5,0,-0.5,2.547,3.597,-1.05,-0.25,0.25,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,0,-0.3,0,0,0,-1
7,9,0,1,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,-0.667,0,-0.667,0,0,0,0.627,0.927,-0.3,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,0,-0.3,0,0,0,-1
5,10,0,1,0.006,0.719,-0.713,0,0,0,0,0,0,0,0,0,0.727,1.394,-0.667,-0.5,0,-0.5,-0.75,0.3,-1.05,0,0.25,-0.25,-0.354,0,-0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1,7,0,1,-0.333,0,-0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0.613,-0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,-0.008,0.292,-0.3,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.422,0,-0.422,0,0,0,-1
2,4,0,0,0.806,0.806,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0.321,-0.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.518,0,-0.518,0,0,0,-0.431,0.307,-0.738,0.25,0.25,0,-0.357,0,-0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263,0.393,-0.656,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2,11,1,0,2.416,2.416,0,0,0,0,0,0,0,0,0,0,-0.525,0,-0.525,-0.5,0,-0.5,-1.006,0,-1.006,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,-1
18,26,0,0,-0.549,1.775,-2.324,0,0,0,0.792,0.792,0,0,0,0,-0.487,0.563,-1.05,-1,0,-1,0.856,2.156,-1.3,0.5,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375,0,-0.375,0,0,0,-1
5,9,0,0,0,0,0,0,0,0,0.875,0.875,0,0,0,0,0.194,0.719,-0.525,0,0,0,1.745,2.018,-0.273,-0.5,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
5,5,0,0,0.105,1.175,-1.07,0,0,0,0,0,0,0,0,0,0.625,0.625,0,-0.5,0,-0.5,0.998,1.279,-0.281,0.5,0.5,0,-0.354,0,-0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471,0.771,-0.3,0.25,0.25,0,-0.429,0,-0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2,1,0,1,-0.575,0,-0.575,0,0,0,0,0,0,0,0,0,1.286,1.286,0,0,0,0,0,0,0,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6,5,0,1,0.394,0.675,-0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0.906,-0.675,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,0,-0.3,0,0,0,-1
3,6,0,1,-0.357,0,-0.357,0,0,0,0,0,0,0,0,0,-0.667,0,-0.667,0,0,0,0.395,1.034,-0.639,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,-0.281,0,-0.281,0,0,0,-0.825,0,-0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6,3,1,0,0.806,0.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,-1
1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0.675,0,0.5,0.5,0,-0.458,0,-0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6,12,0,1,0.417,0.688,-0.271,-0.25,0,-0.25,0,0,0,0,0,0,-0.525,0,-0.525,1,1,0,1.646,1.646,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3,6,0,1,-0.932,0,-0.932,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0.401,0.758,-0.357,0.25,0.25,0,-0.575,0,-0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
5,10,0,1,-1.53,0,-1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.105,1.761,-0.656,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,-0.25,0,-0.25,-1
3,11,0,1,-0.786,0,-0.786,0,0,0,0,0,0,-0.75,0,-0.75,-0.525,0,-0.525,0,0,0,-0.158,0.592,-0.75,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,-0.25,-1
4,12,0,2,0.844,1.219,-0.375,0,0,0,0,0,0,0,0,0,-0.667,0,-0.667,-1,0,-1,-0.02,0.292,-0.312,0.25,0.25,0,-0.375,0,-0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
5,13,1,1,0,0,0,0,0,0,-0.041,0.792,-0.833,0,0,0,0.625,0.625,0,0,0,0,0.667,0.667,0,-0.5,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.275,0,0,0,0,-1
4,8,0,1,-0.721,0,-0.721,0,0,0,0.792,0.792,0,0,0,0,0.625,0.625,0,0,0,0,-1.001,0.862,-1.863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2,15,0,1,-1.228,0,-1.228,0,0,0,0,0,0,0,0,0,0.1,0.625,-0.525,0,0,0,0.484,1.071,-0.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
14,10,0,1,-0.673,0.688,-1.361,0,0,0,0.792,0.792,0,0,0,0,-0.525,0,-0.525,0,0,0,2.005,2.005,0,0.5,0.5,0,-0.65,0,-0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0,0,0,0,-1
1,1,0,2,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1,6,0,1,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,0.042,0.375,-0.333,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
4,11,0,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084,1.009,-0.925,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.675,-0.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6,13,0,1,-0.682,1.342,-2.024,0,0,0,0,0,0,0,0,0,-0.525,0,-0.525,0,0,0,0.706,1.556,-0.85,1,1.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
4,10,0,1,0.9,1.438,-0.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.518,0.675,-1.193,0.5,0.75,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3,8,0,1,0.433,0.833,-0.4,0,0,0,0,0,0,0,0,0,0.022,0.547,-0.525,0,0,0,0,0,0,0.25,0.25,0,-0.4,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2,8,0,1,-0.575,0,-0.575,0,0,0,0,0,0,0,0,0,-0.667,0,-0.667,-0.5,0,-0.5,0.778,1.084,-0.306,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1,6,0,1,-0.575,0,-0.575,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,-0.281,0,-0.281,-0.5,0,-0.5,-0.354,0,-0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2,7,0,2,0.052,0.406,-0.354,0,0,0,0,0,0,0,0,0,0.719,0.719,0,-0.5,0,-0.5,-0.29,0.338,-0.628,-0.25,0,-0.25,-0.815,0,-0.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239,0.375,-0.614,0,0,0,-0.292,0,-0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2,3,0,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,-0.525,0,-0.525,0,0,0,0.617,1.075,-0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.3,-0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
4,2,0,3,-0.458,0,-0.458,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.441,0.722,-0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281,0,-0.281,0,0,0,-1
2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042,0.625,-0.667,0,0,0,0.341,0.641,-0.3,0,0,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1,4,0,0,0.278,0.653,-0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.325,-0.312,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2,9,0,1,-0.375,0,-0.375,0,0,0,0,0,0,0,0,0,-0.525,0,-0.525,0,0,0,0.043,0.605,-0.562,0.5,0.75,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
5,16,0,3,-0.462,0.833,-1.295,0,0,0,0,0,0,0,0,0,-0.525,0,-0.525,0,0,0,-0.276,0.668,-0.944,0.5,0.5,0,-0.458,0,-0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.422,0,-0.422,0,0,0,-1
