@relation combined_iSOL_SentiCon_MuchoCine

@attribute iSOL_PosCount_Body numeric
@attribute iSOL_NegCount_Body numeric
@attribute iSOL_PosCount_Summ numeric
@attribute iSOL_NegCount_Summ numeric
@attribute SC_totalSO_0_Body numeric
@attribute SC_posSO_0_Body numeric
@attribute SC_negSO_0_Body numeric
@attribute SC_totalSO_1_Body numeric
@attribute SC_posSO_1_Body numeric
@attribute SC_negSO_1_Body numeric
@attribute SC_totalSO_2_Body numeric
@attribute SC_posSO_2_Body numeric
@attribute SC_negSO_2_Body numeric
@attribute SC_totalSO_3_Body numeric
@attribute SC_posSO_3_Body numeric
@attribute SC_negSO_3_Body numeric
@attribute SC_totalSO_4_Body numeric
@attribute SC_posSO_4_Body numeric
@attribute SC_negSO_4_Body numeric
@attribute SC_totalSO_5_Body numeric
@attribute SC_posSO_5_Body numeric
@attribute SC_negSO_5_Body numeric
@attribute SC_totalSO_6_Body numeric
@attribute SC_posSO_6_Body numeric
@attribute SC_negSO_6_Body numeric
@attribute SC_totalSO_7_Body numeric
@attribute SC_posSO_7_Body numeric
@attribute SC_negSO_7_Body numeric
@attribute SC_totalSO_0_Summ numeric
@attribute SC_posSO_0_Summ numeric
@attribute SC_negSO_0_Summ numeric
@attribute SC_totalSO_1_Summ numeric
@attribute SC_posSO_1_Summ numeric
@attribute SC_negSO_1_Summ numeric
@attribute SC_totalSO_2_Summ numeric
@attribute SC_posSO_2_Summ numeric
@attribute SC_negSO_2_Summ numeric
@attribute SC_totalSO_3_Summ numeric
@attribute SC_posSO_3_Summ numeric
@attribute SC_negSO_3_Summ numeric
@attribute SC_totalSO_4_Summ numeric
@attribute SC_posSO_4_Summ numeric
@attribute SC_negSO_4_Summ numeric
@attribute SC_totalSO_5_Summ numeric
@attribute SC_posSO_5_Summ numeric
@attribute SC_negSO_5_Summ numeric
@attribute SC_totalSO_6_Summ numeric
@attribute SC_posSO_6_Summ numeric
@attribute SC_negSO_6_Summ numeric
@attribute SC_totalSO_7_Summ numeric
@attribute SC_posSO_7_Summ numeric
@attribute SC_negSO_7_Summ numeric
@attribute class {-1,1}

@data
18,9,0,1,2.528,2.986,-0.458,0,0,0,0.792,0.792,0,0,0,0,0.625,0.625,0,0,0,0,0.313,1.063,-0.75,0.25,0.5,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,24,1,0,2.763,3.2,-0.437,0.25,0.25,0,0.792,0.792,0,0,0,0,0.663,1.813,-1.15,0,0,0,3.24,4.572,-1.332,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409,0.409,0,0,0,0,-1
18,17,2,1,0.496,1.458,-0.962,0,0,0,1.792,1.792,0,0,0,0,1.333,1.333,0,0,0,0,0.252,1.561,-1.309,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
15,14,3,1,0.675,0.675,0,0,0,0,0,0,0,0,0,0,0.542,0.542,0,0,0,0,0.135,1.452,-1.317,-0.5,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046,0.266,-0.312,0,0,0,-1
14,11,1,1,0.821,1.404,-0.583,0,0,0,0,0,0,0.75,0.75,0,1.251,1.251,0,0.5,0.5,0,1.791,2.805,-1.014,0.25,1,-0.75,-0.583,0,-0.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321,0.321,0,0,0,0,-1
22,7,1,0,1.008,1.583,-0.575,0,0,0,0.792,0.792,0,0.75,0.75,0,1.126,1.751,-0.625,0,0,0,3.312,4.461,-1.149,1.25,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563,0.563,0,0,0,0,0,0,0,0,0,0,1
30,8,1,0,1.017,1.017,0,0,0,0,-0.208,0.792,-1,0,0,0,2,2,0,0.5,0.5,0,2.963,3.322,-0.359,0.75,1,-0.25,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,31,1,0,1.967,3.939,-1.972,0,0,0,0.792,0.792,0,0,0,0,3.771,4.396,-0.625,-0.5,0.5,-1,3.926,6.327,-2.401,1.25,1.75,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.338,0.338,0,0.25,0.25,0,1
16,9,3,3,-0.021,0.75,-0.771,0,0,0,0.813,0.813,0,0,0,0,1.994,1.994,0,-1,0,-1,2.195,2.903,-0.708,-0.5,0.5,-1,-0.375,0,-0.375,0,0,0,0.813,0.813,0,0,0,0,0.708,0.708,0,0,0,0,0,0,0,-0.25,0,-0.25,1
13,13,0,2,-0.193,0.833,-1.026,0,0,0,1,1,0,0,0,0,0.625,0.625,0,0,0.5,-0.5,-1.531,0,-1.531,-0.5,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.156,0,-1.156,0,0,0,1
17,13,1,1,-0.458,0,-0.458,0,0,0,1.792,1.792,0,0,0,0,1.333,1.333,0,0,0,0,1.568,2.235,-0.667,0.5,0.75,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,39,3,2,-0.242,2.038,-2.28,0,0,0,1.667,1.667,0,0,0,0,0.759,1.284,-0.525,-1,0,-1,1.868,3.877,-2.009,0.5,1.25,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.659,0.659,0,0,0,0,-0.297,0,-0.297,0,0,0,-1
21,22,5,2,-1.415,1.083,-2.498,0,0,0,-0.041,0.792,-0.833,0,0,0,0.725,1.25,-0.525,0,0,0,1.772,3.001,-1.229,-0.5,0,-0.5,0.43,0.833,-0.403,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,1.132,1.132,0,0,0,0,1
8,13,1,1,1.239,1.239,0,0,0,0,-0.083,0.792,-0.875,0,0,0,-0.667,0,-0.667,0,0,0,0.53,1.285,-0.755,0.25,0.5,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359,0,-0.359,0,0,0,1
22,27,0,0,0.861,1.756,-0.895,0,0,0,0,0,0,0,0,0,-0.69,1.76,-2.45,-1,0,-1,0.467,1.841,-1.374,0.25,1,-0.75,-0.5,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
15,17,0,1,0.542,0.875,-0.333,0,0,0,0.792,0.792,0,0,0,0,0,0.625,-0.625,-0.5,0,-0.5,0.454,1.126,-0.672,1.25,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0.313,0,0,0,0,-1
3,6,1,1,0.536,0.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438,0.438,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
13,11,0,2,3.057,3.057,0,0,0,0,0.792,0.792,0,0.75,0.75,0,0.688,0.688,0,0,0,0,0.687,2.061,-1.374,-0.25,0.25,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
24,13,3,0,2.333,2.333,0,0.625,0.625,0,1.605,1.605,0,0,0,0,1.891,1.891,0,0,0.5,-0.5,0.998,1.331,-0.333,-0.25,0.25,-0.5,0.833,0.833,0,0.625,0.625,0,0.813,0.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,44,2,0,1.766,3.619,-1.853,0,0,0,1.73,2.605,-0.875,0.75,0.75,0,-0.75,1.792,-2.542,1,1,0,1.525,4.612,-3.087,-1.25,0.75,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,-0.25,1
36,19,2,1,1.583,1.583,0,0.375,0.375,0,-0.083,0.792,-0.875,1.5,1.5,0,2.443,3.693,-1.25,-0.5,0,-0.5,2.762,4.119,-1.357,0.5,1.5,-1,0.281,0.281,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,0,0,0,1
14,12,0,1,0.3,0.675,-0.375,0,0,0,0,0,0,0,0,0,-1.254,0.563,-1.817,0,0.5,-0.5,1.362,2.078,-0.716,-0.5,0.25,-0.75,-0.375,0,-0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.716,0,-0.716,0,0,0,-1
8,5,2,0,-0.929,0,-0.929,0,0,0,0,0,0,0,0,0,1.822,1.822,0,0,0,0,1.036,1.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,19,0,3,1.396,1.833,-0.437,0.25,0.25,0,-1,0,-1,0,0,0,-0.525,0,-0.525,0,0,0,-0.604,0.375,-0.979,-0.25,0.25,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271,0,-0.271,0,0,0,-1
29,8,3,0,1.396,2.271,-0.875,0,0,0,0.792,0.792,0,0,0,0,2.603,2.603,0,-0.5,0,-0.5,5.539,6.59,-1.051,0.25,0.75,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0.125,0.458,-0.333,0,0,0,1
21,16,1,0,-1.157,0.813,-1.97,0.375,0.375,0,0,0,0,-0.75,0,-0.75,-0.042,0.625,-0.667,0,0,0,3.344,4.419,-1.075,0,0.5,-0.5,0,0,0,0.375,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,24,1,2,1.438,1.813,-0.375,-0.333,0,-0.333,1.792,1.792,0,0,0,0,1.875,1.875,0,0,0.5,-0.5,4.195,4.959,-0.764,0,0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,-0.25,1
12,5,0,0,0.833,0.833,0,0,0,0,0.792,0.792,0,0,0,0,1.25,1.25,0,-0.5,0,-0.5,1.612,1.933,-0.321,-0.25,0.25,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,-0.25,-1
16,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.5,1.228,2.243,-1.015,0.25,0.75,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0.313,0,0.25,0.25,0,-1
23,16,1,1,-0.436,0.833,-1.269,0,0,0,1.667,1.667,0,0,0,0,-0.625,0,-0.625,-0.5,0,-0.5,1.842,3.067,-1.225,0,0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097,0.409,-0.312,0.25,0.25,0,-1
8,10,0,4,-0.422,0,-0.422,0,0,0,0,0,0,0,0,0,-0.094,0.531,-0.625,0,0.5,-0.5,0.811,1.586,-0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.417,0,-0.417,0.25,0.25,0,-1
14,16,2,3,-0.21,1.469,-1.679,0,0,0,0.813,0.813,0,0.75,0.75,0,0,0,0,-0.5,0,-0.5,0.016,1.958,-1.942,0.25,1,-0.75,0,0,0,0,0,0,0.813,0.813,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,-0.25,1
16,8,0,0,1.333,1.333,0,0,0,0,0.775,0.775,0,0,0,0,0.625,0.625,0,0,0,0,2.979,2.979,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563,0.563,0,0,0,0,0,0,0,0,0,0,1
40,32,3,0,0.905,2.088,-1.183,-1,0,-1,-1,0,-1,0,0,0,2.018,4.292,-2.274,0.5,0.5,0,4.292,5.98,-1.688,1.75,2.25,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.563,0.563,0,0,0,0,0.682,0.682,0,0,0,0,1
6,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.667,0,-0.667,-1,0,-1,0.709,1.771,-1.062,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,-0.667,0,-0.667,-0.5,0,-0.5,0.415,0.79,-0.375,0,0,0,-1
7,5,1,0,-0.45,0,-0.45,0,0,0,0,0,0,0,0,0,1.219,1.219,0,0,0,0,0.374,1.327,-0.953,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75,0,-0.75,0,0,0,1
15,8,2,2,1.775,1.775,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0.397,1.058,-0.661,-0.5,0,-0.5,0.536,0.536,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0.114,0.4,-0.286,0,0,0,-1
22,7,1,0,3.181,4.181,-1,0,0,0,0,0,0,0,0,0,-0.525,0,-0.525,0.5,0.5,0,-0.092,1.291,-1.383,0.5,0.5,0,0.518,0.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.458,0.458,0,0.5,0.5,0,1
56,32,0,0,2.064,3.417,-1.353,-0.562,0,-0.562,0.625,1.625,-1,1.5,1.5,0,3.859,5.603,-1.744,0,1,-1,6.066,8.164,-2.098,2.5,3,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
11,19,3,3,-0.106,0.906,-1.012,0,0,0,-0.208,0.792,-1,0,0,0,1.214,1.739,-0.525,-0.5,0,-0.5,0.467,1.818,-1.351,0,0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.583,0.583,0,0,0,0,-0.042,0.333,-0.375,0,0,0,1
14,4,1,0,1.212,1.212,0,-0.375,0,-0.375,0,0,0,0.75,0.75,0,0.563,1.188,-0.625,0,0,0,1.776,2.088,-0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.275,0,0,0,0,-1
10,9,0,2,2.017,2.017,0,-0.562,0,-0.562,0,0,0,0,0,0,0.625,0.625,0,0.5,0.5,0,-0.474,0.641,-1.115,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,1
19,1,0,0,1.541,2.291,-0.75,0,0,0,0.792,0.792,0,0,0,0,0.1,0.625,-0.525,0.5,0.5,0,1.677,1.677,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,15,0,0,1.15,1.15,0,0.25,0.25,0,0,0,0,0.75,0.75,0,2.361,2.886,-0.525,-0.5,0,-0.5,-0.109,1.164,-1.273,0.25,0.5,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,-1
15,15,0,0,-0.575,0,-0.575,0.313,0.313,0,1,1,0,0,0,0,0.788,1.313,-0.525,-0.5,0,-0.5,1.728,2.971,-1.243,1,1.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
11,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0.5,-0.5,0.564,2.053,-1.489,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.5,-0.419,0.3,-0.719,0,0,0,-1
14,7,3,0,1.22,1.22,0,0,0,0,1,1,0,0,0,0,0.661,0.661,0,-0.5,0,-0.5,1.38,1.38,0,0.25,0.5,-0.25,0.278,0.278,0,0,0,0,0,0,0,0,0,0,0.661,0.661,0,0,0,0,0.292,0.292,0,0.25,0.25,0,1
13,12,1,0,0.318,0.806,-0.488,0,0,0,0,0,0,0,0,0,-0.45,1.325,-1.775,0,0.5,-0.5,0.372,0.959,-0.587,0.5,0.75,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,0,0,0,-1
3,8,0,2,-0.403,0,-0.403,0,0,0,0,0,0,0,0,0,-0.094,0.531,-0.625,0,0,0,-0.238,0.333,-0.571,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271,0,-0.271,0.25,0.25,0,-1
14,3,0,0,0.833,0.833,0,0,0,0,0.792,0.792,0,0.75,0.75,0,0.563,1.188,-0.625,0,0,0,1.956,1.956,0,0,0,0,0.833,0.833,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
11,2,1,0,1.099,1.099,0,0,0,0,0,0,0,0,0,0,1.209,1.209,0,-0.5,0,-0.5,1.983,1.983,0,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.661,0.661,0,0.5,0.5,0,0,0,0,0,0,0,-1
3,9,0,0,0.833,0.833,0,0,0,0,0.792,0.792,0,-0.75,0,-0.75,0,0,0,0.5,0.5,0,0.813,0.813,0,-0.25,0.25,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
19,30,0,0,0.628,1.385,-0.757,0,0,0,1.667,1.667,0,0,0,0,0,0,0,-1.5,0,-1.5,0.892,4.019,-3.127,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037,0.338,-0.375,0,0,0,1
19,4,1,0,1.333,1.583,-0.25,0,0,0,0.792,0.792,0,0,0,0,2.055,2.63,-0.575,0.5,0.5,0,0.605,0.905,-0.3,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,0,0,0,1
43,32,0,0,5.283,5.283,0,0,0,0,0,0,0,0.75,0.75,0,1.323,1.99,-0.667,0.5,0.5,0,4.507,6.206,-1.699,0.5,0.75,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
20,24,2,2,-0.729,0,-0.729,0,0,0,0,0,0,-0.75,0,-0.75,0.542,1.167,-0.625,-0.5,0,-0.5,-0.189,1.389,-1.578,0.25,0.75,-0.5,-0.354,0,-0.354,0,0,0,0,0,0,0,0,0,0.563,0.563,0,0,0,0,0.307,0.307,0,0.5,0.5,0,-1
27,6,1,0,1.643,2.58,-0.937,0,0,0,0.875,0.875,0,0,0,0,0.725,1.25,-0.525,0.5,0.5,0,0.349,1.016,-0.667,1.75,2,-0.25,0,0,0,0,0,0,0.875,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,1
32,13,1,0,1.143,1.705,-0.562,0,0,0,0.792,0.792,0,0.75,0.75,0,1.875,1.875,0,0,0,0,1.371,3.065,-1.694,0.25,0.5,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,17,0,0,0.396,0.833,-0.437,0,0,0,1.792,1.792,0,0,0,0,-0.592,0.7,-1.292,0,0,0,0.897,1.183,-0.286,1,1.25,-0.25,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,-1
7,12,1,0,0.406,0.406,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0,0,0,0,0.622,1.338,-0.716,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375,0,-0.375,0,0,0,-1
22,12,3,0,1.311,1.311,0,0,0,0,0.792,0.792,0,0.75,0.75,0,1.849,1.849,0,0,0,0,0.686,1.061,-0.375,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661,0.661,0,0,0,0,-0.375,0,-0.375,0,0,0,1
12,10,3,0,0.278,0.278,0,0,0,0,0.792,0.792,0,0,0,0,2.551,2.551,0,0,0,0,2.412,2.412,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.292,1.292,0,0,0,0,0.375,0.375,0,0,0,0,1
4,13,0,3,-0.275,0,-0.275,0,0,0,0,0,0,-0.75,0,-0.75,-0.525,0,-0.525,0,0,0,-0.648,0,-0.648,0.25,0.25,0,-0.275,0,-0.275,0,0,0,0,0,0,-0.75,0,-0.75,-0.525,0,-0.525,0,0,0,0,0,0,0.25,0.25,0,-1
8,5,1,0,1.114,1.114,0,0,0,0,0,0,0,0,0,0,0.042,0.667,-0.625,0,0.5,-0.5,2.302,2.302,0,0,0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,-1
10,11,0,1,1.943,1.943,0,-0.062,0.25,-0.312,0,0,0,0,0,0,0,0,0,-1,0,-1,1.342,1.342,0,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
14,12,0,0,0.555,0.555,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,-1,0,-1,-0.346,0.668,-1.014,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,-1
3,5,1,0,-0.594,0.406,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,1
12,15,0,2,0.282,0.844,-0.562,0,0,0,2.625,2.625,0,1.5,2.25,-0.75,-0.083,0.604,-0.687,0,0,0,0.258,2.357,-2.099,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257,0,-0.257,0,0,0,1
19,15,3,1,0.76,1.76,-1,0,0,0,0.792,0.792,0,0,0,0,0,0,0,-0.5,0,-0.5,1.535,1.868,-0.333,0.5,0.75,-0.25,0.833,0.833,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,1
40,26,1,2,0.774,1.599,-0.825,0,0,0,0.667,1.667,-1,0.75,0.75,0,2.573,2.573,0,0.5,0.5,0,3.85,6.482,-2.632,1,1.25,-0.25,0.125,0.5,-0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422,0.828,-0.406,0,0,0,1
21,18,0,0,2.081,2.976,-0.895,0,0,0,1.792,1.792,0,0,0,0,0.625,0.625,0,0,0,0,-1.232,0.728,-1.96,0.5,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
30,10,4,1,0.439,1.271,-0.832,0,0,0,0,0,0,0.75,0.75,0,1.266,1.891,-0.625,-0.5,0,-0.5,1.822,3.376,-1.554,0.5,0.75,-0.25,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0.563,0.563,0,-0.5,0,-0.5,0.389,0.701,-0.312,0,0,0,1
12,13,1,1,0.255,0.255,0,0,0,0,0,0,0,-0.75,0,-0.75,-0.562,0,-0.562,0.5,0.5,0,1.921,2.588,-0.667,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,-1
6,25,1,2,-0.269,1.13,-1.399,-0.375,0,-0.375,0.875,0.875,0,0,0,0,-0.525,0,-0.525,0.5,0.5,0,-0.788,0.634,-1.422,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156,0.313,-0.469,-0.25,0,-0.25,-1
24,34,1,2,-0.791,0,-0.791,0,0,0,0.792,1.792,-1,-0.75,0,-0.75,0.694,1.219,-0.525,0,0,0,0.962,3.669,-2.707,0.5,0.75,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,0,0,0,1
7,6,0,0,1.583,1.583,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-0.364,0.292,-0.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.292,-0.281,0,0,0,-1
7,13,0,1,-0.562,0,-0.562,0,0,0,0,0,0,0,0,0,-0.062,0.563,-0.625,-0.5,0,-0.5,-0.075,0.65,-0.725,0.5,0.75,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,0.375,0.375,0,0.25,0.25,0,-1
8,14,1,2,1.505,1.505,0,-0.5,0,-0.5,0,0,0,-0.75,0,-0.75,0,0,0,0,0.5,-0.5,0.671,1.421,-0.75,0.5,1.25,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145,0.313,-0.458,0,0,0,-1
18,11,1,0,1.066,1.469,-0.403,-0.625,0,-0.625,-0.083,0.792,-0.875,0,0,0,1.286,1.286,0,1,1,0,1.666,2.374,-0.708,0,0.25,-0.25,0.719,0.719,0,-0.625,0,-0.625,0,0,0,0,0,0,0,0,0,0,0,0,0.811,0.811,0,0,0,0,1
9,7,0,2,-0.854,0,-0.854,0,0,0,-0.875,0,-0.875,0,0,0,0.625,0.625,0,0.5,0.5,0,-0.628,0.375,-1.003,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,24,1,1,0.318,1.552,-1.234,-0.562,0,-0.562,-0.167,0.833,-1,-0.75,0,-0.75,-0.625,0,-0.625,0,0,0,-0.972,2.521,-3.493,-0.25,1.25,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,0,0,0,-0.5,0.25,-0.75,-1
20,14,0,3,3.219,4.266,-1.047,-0.5,0,-0.5,0.013,0.813,-0.8,0.75,0.75,0,0.594,0.594,0,1.5,1.5,0,0.752,2.012,-1.26,0.25,0.5,-0.25,1.583,1.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,-1
5,21,0,2,-1.062,0,-1.062,0,0,0,0,0,0,0,0,0,0.036,0.661,-0.625,-0.5,0,-0.5,0.855,1.736,-0.881,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0.292,0,0,0,0,-1
6,9,0,0,0,0,0,0,0,0,-0.875,0,-0.875,0,0,0,0,0,0,-0.5,0,-0.5,2.814,2.814,0,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696,0.696,0,0,0,0,1
30,14,0,0,0.335,0.844,-0.509,0,0,0,0.792,0.792,0,0,0,0,0.563,0.563,0,0.5,0.5,0,3.136,4.353,-1.217,0.75,1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
24,17,4,3,-0.458,0,-0.458,0,0,0,0,0,0,0,0,0,0,0.625,-0.625,0,0.5,-0.5,0.968,1.905,-0.937,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.625,0,-0.625,0,0,0,0,0,0,0,0,0,-1
14,21,1,2,0.739,0.739,0,0,0,0,0.125,1,-0.875,0,0,0,-0.083,0.604,-0.687,0.5,0.5,0,1.171,1.452,-0.281,0.5,1.25,-0.75,0.458,0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,10,2,0,-1.079,0,-1.079,0,0,0,0.792,0.792,0,0.75,0.75,0,1.188,1.188,0,0,0,0,3.158,3.158,0,0.25,0.5,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,1
25,14,3,0,1.392,1.829,-0.437,0,0,0,0.792,0.792,0,0,0,0,1.855,2.48,-0.625,-0.5,0,-0.5,3.521,4.456,-0.935,0.75,1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,1.325,1.325,0,0,0,0,0,0,0,0,0,0,1
